id,label,hemisphere,structure
1,bankssts,L,cortex
2,caudalanteriorcingulate,L,cortex
3,caudalmiddlefrontal,L,cortex
4,cuneus,L,cortex
5,entorhinal,L,cortex
6,fusiform,L,cortex
7,inferiorparietal,L,cortex
8,inferiortemporal,L,cortex
9,isthmuscingulate,L,cortex
10,lateraloccipital,L,cortex
11,lateralorbitofrontal,L,cortex
12,lingual,L,cortex
13,medialorbitofrontal,L,cortex
14,middletemporal,L,cortex
15,parahippocampal,L,cortex
16,paracentral,L,cortex
17,parsopercularis,L,cortex
18,parsorbitalis,L,cortex
19,parstriangularis,L,cortex
20,pericalcarine,L,cortex
21,postcentral,L,cortex
22,posteriorcingulate,L,cortex
23,precentral,L,cortex
24,precuneus,L,cortex
25,rostralanteriorcingulate,L,cortex
26,rostralmiddlefrontal,L,cortex
27,superiorfrontal,L,cortex
28,superiorparietal,L,cortex
29,superiortemporal,L,cortex
30,supramarginal,L,cortex
31,frontalpole,L,cortex
32,temporalpole,L,cortex
33,transversetemporal,L,cortex
34,insula,L,cortex
35,thalamusproper,L,subcortex/brainstem
36,caudate,L,subcortex/brainstem
37,putamen,L,subcortex/brainstem
38,pallidum,L,subcortex/brainstem
39,accumbensarea,L,subcortex/brainstem
40,hippocampus,L,subcortex/brainstem
41,amygdala,L,subcortex/brainstem
42,bankssts,R,cortex
43,caudalanteriorcingulate,R,cortex
44,caudalmiddlefrontal,R,cortex
45,cuneus,R,cortex
46,entorhinal,R,cortex
47,fusiform,R,cortex
48,inferiorparietal,R,cortex
49,inferiortemporal,R,cortex
50,isthmuscingulate,R,cortex
51,lateraloccipital,R,cortex
52,lateralorbitofrontal,R,cortex
53,lingual,R,cortex
54,medialorbitofrontal,R,cortex
55,middletemporal,R,cortex
56,parahippocampal,R,cortex
57,paracentral,R,cortex
58,parsopercularis,R,cortex
59,parsorbitalis,R,cortex
60,parstriangularis,R,cortex
61,pericalcarine,R,cortex
62,postcentral,R,cortex
63,posteriorcingulate,R,cortex
64,precentral,R,cortex
65,precuneus,R,cortex
66,rostralanteriorcingulate,R,cortex
67,rostralmiddlefrontal,R,cortex
68,superiorfrontal,R,cortex
69,superiorparietal,R,cortex
70,superiortemporal,R,cortex
71,supramarginal,R,cortex
72,frontalpole,R,cortex
73,temporalpole,R,cortex
74,transversetemporal,R,cortex
75,insula,R,cortex
76,thalamusproper,R,subcortex/brainstem
77,caudate,R,subcortex/brainstem
78,putamen,R,subcortex/brainstem
79,pallidum,R,subcortex/brainstem
80,accumbensarea,R,subcortex/brainstem
81,hippocampus,R,subcortex/brainstem
82,amygdala,R,subcortex/brainstem
83,brainstem,B,subcortex/brainstem
